Month,Asset,CostCategory,Amount_USD,Budget_USD,Variance_pct
2025-07,Tuna,Personnel,119225.71,129600.0,
2025-10,Andaman II,Chemicals & Consumables,13604.61,16000.0,
2025-05,Tuna,Logistics,71743.09,64800.0,
2025-12,Andaman II,Logistics,34290.88,30000.0,
2025-03,Andaman II,Chemicals & Consumables,14012.57,16000.0,
2025-01,Tuna,Personnel,141633.34,129600.0,
2025-11,Block A,Chemicals & Consumables,424874.81,386400.0,
2025-09,Tuna,Logistics,55866.3,64800.0,
2025-12,Tuna,Marine & Aviation,47900.6,43200.0,
2025-10,Tuna,Logistics,69923.92,64800.0,
2025-10,Tuna,Other,20364.29,21600.0,
2025-10,Block A,Personnel,,1449000.0,
2025-10,Tuna,Chemicals & Consumables,30513.74,34560.0,
2025-01,Tuna,Logistics,,64800.0,
2025-09,Andaman II,Chemicals & Consumables,14052.93,16000.0,
2025-02,Andaman II,Utilities,11116.63,10000.0,
2025-03,Tuna,Insurance,30108.16,30240.0,
2025-12,Tuna,Logistics,71834.8,64800.0,
2025-04,Tuna,Insurance,31996.21,30240.0,
2025-03,Tuna,Marine & Aviation,44848.53,43200.0,
2025-07,Tuna,Logistics,72989.72,64800.0,
2025-04,Tuna,Maintenance,95603.1,86400.0,
2025-02,Andaman II,Insurance,14541.47,14000.0,
2025-01,Block A,Other,263202.75,241500.0,
2025-04,Tuna,Marine & Aviation,47061.27,43200.0,
2025-09,Tuna,Maintenance,93146.54,86400.0,
2025-04,Andaman II,Marine & Aviation,20589.07,20000.0,
2025-03,Tuna,Personnel,,129600.0,
2025-01,Andaman II,Other,11149.29,10000.0,
2025-02,Block A,Chemicals & Consumables,434778.55,386400.0,
2025-12,Block A,Marine & Aviation,426890.07,483000.0,
2025-03,Block A,Maintenance,994631.43,966000.0,
2025-05,Andaman II,Chemicals & Consumables,18198.95,16000.0,
2025-07,Block A,Maintenance,1083013.63,966000.0,
2025-11,Andaman II,Utilities,9049.07,10000.0,
2025-09,Block A,Logistics,727623.77,724500.0,
2025-12,Andaman II,Utilities,8982.65,10000.0,
2025-12,Block A,Personnel,1259455.08,1449000.0,
2025-06,Andaman II,Other,9990.51,10000.0,
2025-01,Tuna,Insurance,29824.67,30240.0,
2025-04,Andaman II,Chemicals & Consumables,14808.73,16000.0,
2025-04,Andaman II,Other,11192.2,10000.0,
2025-05,Tuna,Utilities,22760.74,21600.0,
2025-05,Block A,Maintenance,850666.46,966000.0,
2025-03,Block A,Maintenance,994631.43,966000.0,
2025-05,Block A,Chemicals & Consumables,433384.23,386400.0,
2025-01,Block A,Utilities,273852.4,241500.0,
2025-10,Andaman II,Insurance,15237.37,14000.0,
2025-01,Andaman II,Utilities,9276.83,10000.0,
2025-06,Tuna,Chemicals & Consumables,32185.34,34560.0,
2025-03,Block A,Utilities,260210.17,241500.0,
2025-08,Andaman II,Utilities,8628.24,10000.0,
2025-09,Andaman II,Logistics,33154.53,30000.0,
2025-06,Andaman II,Insurance,15574.82,14000.0,
2025-11,Andaman II,Insurance,12508.29,14000.0,
2025-04,Block A,Personnel,1534587.68,1449000.0,
2025-04,Andaman II,Insurance,13390.83,14000.0,
2025-07,Block A,Logistics,702169.67,724500.0,
2025-09,Andaman II,Other,9388.22,10000.0,
2025-08,Tuna,Insurance,29352.97,30240.0,
2025-01,Andaman II,Logistics,26026.41,30000.0,
2025-03,Tuna,Utilities,21284.87,21600.0,
2025-09,Block A,Utilities,220110.06,241500.0,
2025-08,Block A,Chemicals & Consumables,336709.25,386400.0,
2025-07,Andaman II,Marine & Aviation,17802.93,20000.0,
2025-01,Andaman II,Maintenance,44572.96,40000.0,
2025-08,Block A,Marine & Aviation,548936.78,483000.0,
2025-01,Andaman II,Insurance,14933.29,14000.0,
2025-10,Andaman II,Other,11246.7,10000.0,
2025-01,Tuna,Other,23525.01,21600.0,
2025-04,Block A,Chemicals & Consumables,422027.13,386400.0,
2025-07,Block A,Marine & Aviation,547861.39,483000.0,
2025-12,Tuna,Other,23708.48,21600.0,
2025-03,Block A,Logistics,790284.12,724500.0,
2025-06,Tuna,Utilities,23933.98,21600.0,
2025-01,Andaman II,Marine & Aviation,22497.75,20000.0,
2025-11,Tuna,Personnel,121115.18,129600.0,
2025-12,Block A,Utilities,258361.93,241500.0,
2025-07,Tuna,Utilities,20684.33,21600.0,
2025-02,Tuna,Maintenance,93830.22,86400.0,
2025-01,Block A,Chemicals & Consumables,333849.61,386400.0,
2025-04,Tuna,Utilities,-24402.81,21600.0,
2025-04,Andaman II,Personnel,57345.39,60000.0,
2025-02,Tuna,Marine & Aviation,37368.6,43200.0,
2025-11,Tuna,Insurance,26781.32,30240.0,
2025-01,Tuna,Marine & Aviation,38833.05,43200.0,
2025-08,Block A,Other,221095.64,241500.0,
2025-09,Tuna,Personnel,135614.79,129600.0,
2025-04,Block A,Logistics,735975.84,724500.0,
2025-07,Block A,Utilities,248580.73,241500.0,
2025-02,Block A,Logistics,637905.65,724500.0,
2025-09,Tuna,Other,19377.58,21600.0,
2025-04,Tuna,Personnel,113034.55,129600.0,
2025-03,Andaman II,Logistics,26669.92,30000.0,
2025-07,Andaman II,Chemicals & Consumables,14001.83,16000.0,
2025-05,Block A,Personnel,1279202.69,1449000.0,
2025-12,Andaman II,Other,10594.93,10000.0,
2025-03,Tuna,Chemicals & Consumables,39196.1,34560.0,
2025-10,Tuna,Insurance,28667.97,30240.0,
2025-01,Tuna,Utilities,19418.87,21600.0,
2025-08,Block A,Personnel,1634810.97,1449000.0,
2025-03,Andaman II,Personnel,52373.56,60000.0,
2025-06,Tuna,Insurance,25892.78,30240.0,
2025-08,Andaman II,Personnel,53775.05,60000.0,
2025-07,Tuna,Marine & Aviation,38793.83,43200.0,
2025-03,Andaman II,Maintenance,36235.68,40000.0,
2025-01,Tuna,Maintenance,94102.47,86400.0,
2025-07,Andaman II,Personnel,58530.5,60000.0,
2025-11,Block A,Utilities,274809.81,241500.0,
2025-10,Tuna,Personnel,121744.46,129600.0,
2025-04,Block A,Maintenance,1105834.36,966000.0,
2025-09,Block A,Other,213024.91,241500.0,
2025-04,Block A,Other,275986.05,241500.0,
2025-11,Block A,Marine & Aviation,522983.47,483000.0,
2025-08,Block A,Logistics,677951.79,724500.0,
2025-09,Andaman II,Utilities,9616.34,10000.0,
2025-09,Block A,Personnel,1377372.09,1449000.0,
2025-08,Tuna,Personnel,116055.56,129600.0,
2025-08,Andaman II,Other,9630.95,10000.0,
2025-10,Block A,Logistics,770410.58,724500.0,
2025-11,Block A,Maintenance,1006073.82,966000.0,
2025-12,Block A,Maintenance,903496.55,966000.0,
2025-06,Andaman II,Marine & Aviation,18136.8,20000.0,
2025-12,Tuna,Insurance,26520.91,30240.0,
2025-03,Andaman II,Utilities,11398.03,10000.0,
2025-11,Tuna,Other,20279.34,21600.0,
2025-03,Andaman II,Other,8625.89,10000.0,
2025-06,Andaman II,Chemicals & Consumables,16537.97,16000.0,
2025-12,Tuna,Utilities,21253.41,21600.0,
2025-05,Block A,Marine & Aviation,518998.71,483000.0,
2025-05,Andaman II,Personnel,,60000.0,
2025-10,Tuna,Maintenance,73658.66,86400.0,
2025-04,Block A,Marine & Aviation,417794.51,483000.0,
2025-09,Andaman II,Maintenance,,40000.0,
2025-12,Tuna,Chemicals & Consumables,38353.04,34560.0,
2025-02,Tuna,Insurance,34101.58,30240.0,
2025-06,Block A,Maintenance,2759979.35,966000.0,
2025-09,Block A,Insurance,343295.74,338100.0,
2025-06,Andaman II,Utilities,10545.61,10000.0,
2025-10,Andaman II,Marine & Aviation,18065.97,20000.0,
2025-02,Tuna,Logistics,66758.0,64800.0,
2025-08,Block A,Utilities,260960.43,241500.0,
2025-08,Andaman II,Marine & Aviation,22723.73,20000.0,
2025-01,Block A,Logistics,-788053.96,724500.0,
2025-05,Tuna,Other,22799.44,21600.0,
2025-03,Andaman II,Marine & Aviation,20185.5,20000.0,
2025-12,Andaman II,Personnel,58312.52,60000.0,
2025-12,Block A,Chemicals & Consumables,390097.56,386400.0,
2025-08,Tuna,Logistics,69804.84,64800.0,
2025-02,Andaman II,Maintenance,45045.98,40000.0,
2025-07,Block A,Personnel,1502865.44,1449000.0,
2025-11,Tuna,Utilities,19197.87,21600.0,
2025-04,Block A,Utilities,271663.17,241500.0,
2025-03,Block A,Insurance,357178.23,338100.0,
2025-05,Andaman II,Logistics,28942.5,30000.0,
2025-04,Tuna,Logistics,71855.82,64800.0,
2025-02,Tuna,Chemicals & Consumables,38315.97,34560.0,
2025-09,Andaman II,Insurance,15381.11,14000.0,
2025-07,Block A,Chemicals & Consumables,402009.88,386400.0,
2025-08,Tuna,Utilities,21362.0,21600.0,
2025-11,Andaman II,Maintenance,41326.18,40000.0,
2025-02,Andaman II,Chemicals & Consumables,16852.66,16000.0,
2025-05,Block A,Insurance,383271.49,338100.0,
2025-08,Tuna,Logistics,69804.84,64800.0,
2025-05,Block A,Utilities,223371.08,241500.0,
2025-09,Tuna,Marine & Aviation,47748.85,43200.0,
2025-05,Block A,Personnel,1279202.69,1449000.0,
2025-05,Block A,Insurance,383271.49,338100.0,
2025-02,Tuna,Utilities,20691.25,21600.0,
2025-01,Block A,Insurance,342175.84,338100.0,
2025-02,Andaman II,Marine & Aviation,19036.87,20000.0,
2025-06,Block A,Other,242845.03,241500.0,
2025-11,Tuna,Logistics,69639.28,64800.0,
2025-10,Andaman II,Maintenance,35602.78,40000.0,
2025-04,Block A,Insurance,362721.86,338100.0,
2025-10,Andaman II,Utilities,11284.21,10000.0,
2025-10,Block A,Insurance,375601.73,338100.0,
2025-07,Andaman II,Insurrance,15299.99,14000.0,
2025-06,Andaman II,Personnel,57795.42,60000.0,
2025-09,Tuna,Insurance,30552.37,30240.0,
2025-05,Tuna,Chemicals & Consumables,30927.61,34560.0,
2025-07,Block A,Other,228207.77,241500.0,
2025-11,Andaman II,Other,9416.91,10000.0,
2025-02,Block A,Insurance,352522.65,338100.0,
2025-08,Tuna,Maintenance,81675.98,86400.0,
2025-06,Tuna,Personnel,129933.38,129600.0,
2025-05,Andaman II,Marine & Aviation,21440.23,20000.0,
2025-02,Block A,Marine & Aviation,,483000.0,
2025-12,Tuna,Personnel,145814.38,129600.0,
2025-05,Andaman II,Maintenance,44548.84,40000.0,
2025-11,Block A,Logistics,720248.97,724500.0,
2025-05,Andaman II,Other,10118.74,10000.0,
2025-02,Tuna,Personnel,114276.26,129600.0,
2025-07,Tuna,Other,19355.4,21600.0,
2025-11,Tuna,Marine & Aviation,42362.06,43200.0,
2025-03,Tuna,Other,23345.85,21600.0,
2025-03,Andaman II,Insurance,12098.01,14000.0,
2025-07,Andaman II,Other,10218.11,10000.0,
2025-11,Block A,Personnel,1448055.84,1449000.0,
2025-06,Tuna,Marine & Aviation,38874.08,43200.0,
2025-06,Andaman II,Maintenance,40089.84,40000.0,
2025-07,Andaman II,Logistics,28643.61,30000.0,
2025-01,Block A,Maintanance,-1087107.36,966000.0,
2025-12,Block A,Insurance,368106.82,338100.0,
2025-07,Block A,Insurance,308604.47,338100.0,
2025-04,Andaman II,Utilities,10705.66,10000.0,
2025-08,Andaman II,Maintenance,38903.27,40000.0,
2025-07,Andaman II,Maintenance,44629.87,40000.0,
2025-09,Block A,Maintenance,896218.75,966000.0,
2025-05,Tuna,Insurance,26729.02,30240.0,
2025-01,Tuna,Chemicals & Consumables,29545.89,34560.0,
2025-07,Andaman II,Utilities,10462.36,10000.0,
2025-02,Block A,Personnel,1432729.16,1449000.0,
2025-05,Block A,Logistics,653970.55,724500.0,
2025-11,Andaman II,Chemicals & Consumables,15693.37,16000.0,
2025-06,Block A,Chemicals & Consumables,379771.53,386400.0,
2025-05,Block A,Other,245669.95,241500.0,
2025-01,Block A,Marine & Aviation,476979.79,483000.0,
2025-08,Tuna,Chemicals & Consumables,36645.33,34560.0,
2025-11,Andaman II,Marine & Aviation,17450.62,20000.0,
2025-09,Block A,Chemicals & Consumables,403359.92,386400.0,
2025-08,Block A,Insurance,381112.46,338100.0,
2025-12,Tuna,Utilities,21253.41,21600.0,
2025-06,Block A,Logistics,679818.85,724500.0,
2025-06,Tuna,Other,22337.75,21600.0,
2025-01,Andaman II,Personnel,56268.13,60000.0,
2025-10,Block A,Chemicals & Consumables,390842.8,386400.0,
2025-08,Andaman II,Logistics,32940.01,30000.0,
2025-07,Tuna,Maintenance,78234.85,86400.0,
2025-08,Andaman II,Insurance,14689.14,14000.0,
2025-05,Andaman II,Utilities,8504.52,10000.0,
2025-02,Andaman II,Other,8692.27,10000.0,
2025-10,Tuna,Marine & Aviation,43929.29,43200.0,
2025-04,Andaman II,Maintenance,41053.08,40000.0,
2025-11,Block A,Insurance,340207.81,338100.0,
2025-08,Andaman II,Chemicals & Consumables,17069.06,16000.0,
2025-06,Tuna,Logistics,61506.74,64800.0,
2025-10,Block A,Maintenance,1077119.69,966000.0,
2025-06,Andaman II,Logistic,28644.25,30000.0,
2025-12,Block A,Logistics,748785.44,724500.0,
2025-02,Block A,Maintenance,1046039.26,966000.0,
2025-11,Tuna,Chemicals & Consumables,37411.93,34560.0,
2025-07,Tuna,Chemicals & Consumables,34292.15,34560.0,
2025-08,Tuna,Other,23026.91,21600.0,
2025-03,Tuna,Maintenance,86584.89,86400.0,
2025-12,Andaman II,Marine & Aviation,17579.21,20000.0,
2025-03,Block A,Chemicals & Consumables,396245.47,386400.0,
2025-02,Andaman II,Personnel,60662.81,60000.0,
2025-09,Tuna,Logistics,55866.3,64800.0,
2025-06,Tuna,Maintenance,88476.47,86400.0,
2025-08,Block A,Maintenance,864833.54,966000.0,
2025-02,Tuna,Other,21869.72,21600.0,
2025-03,Block A,Personnel,1299268.38,1449000.0,
2025-01,Andaman II,Chemicals & Consumables,17508.76,16000.0,
2025-11,Tuna,Maintenance,95996.01,86400.0,
2025-05,Block A,Chemicals & Consumables,433384.23,386400.0,
2025-03,Block A,Other,225687.6,241500.0,
2025-07,Tuna,Insurance,32914.34,30240.0,
2025-10,Block A,Utilities,244092.66,241500.0,
2025-06,Block A,Utilities,241659.63,241500.0,
2025-03,Block A,Marine & Aviation,466376.69,483000.0,
2025-10,Andaman II,Personnel,56500.7,60000.0,
2025-12,Andaman II,Insurance,14800.75,14000.0,
2025-12,Tuna,Insurance,26520.91,30240.0,
2025-09,Tuna,Utilities,22924.33,21600.0,
2025-03,Tuna,Logistics,69455.83,64800.0,
2025-08,Block A,Insurance,381112.46,338100.0,
2025-11,Andaman II,Logistics,31933.73,30000.0,
2025-02,Andaman II,Logistics,26886.78,30000.0,
2025-09,Andaman II,Personnel,65740.6,60000.0,
2025-11,Block A,Other,251484.04,241500.0,
2025-05,Tuna,Marine & Aviation,39002.87,43200.0,
2025-05,Tuna,Personnel,117227.91,129600.0,
2025-09,Block A,Marine & Aviation,424619.22,483000.0,
2025-11,Andaman II,Personnel,54245.27,60000.0,
2025-05,Tuna,Maintenance,73996.35,86400.0,
2025-04,Andaman II,Logistics,31074.84,30000.0,
2025-05,Andaman II,Insurance,15716.84,14000.0,
2025-06,Block A,Insurance,379163.28,338100.0,
2025-10,Block A,Other,277104.39,241500.0,
2025-10,Andaman II,Logistics,33031.38,30000.0,
2025-04,Tuna,Chemicals & Consumables,34401.69,34560.0,
2025-10,Block A,Marine & Aviation,,483000.0,
2025-12,Tuna,Maintenance,88171.68,86400.0,
2025-09,Tuna,Chemicals & Consumables,32202.43,34560.0,
2025-10,Tuna,Utilities,18739.0,21600.0,
2025-02,Block A,Utilities,228539.78,241500.0,
2025-02,Block A,Other,-224144.61,241500.0,
2025-04,Tuna,Other,22236.75,21600.0,
2025-09,Andaman II,Marine & Aviation,21692.67,20000.0,
2025-04,Tuna,Logistics,71855.82,64800.0,
2025-12,Andaman II,Chemicals & Consumables,14932.89,16000.0,
2025-08,Tuna,Marine & Aviation,42369.16,43200.0,
2025-01,Block A,Personnel,1349389.9,1449000.0,
2025-12,Andaman II,Maintenance,,40000.0,
2025-06,Block A,Personnel,1316634.73,1449000.0,
2025-12,Block A,Other,273208.53,241500.0,
2025-06,Block A,Marine & Aviation,413233.79,483000.0,
